X,Y,Class
1.7605817319836314,7.94811849179818,0
-9.280246930110541,3.8408917997644654,2
1.7575081078871975,7.956635948041726,0
7.831786670398411,6.312270806530919,1
-9.277159393693688,3.8313197606690537,2
7.831073795896356,6.315774995133629,1
-9.284833304646238,3.8264922452467474,2
-9.27626132437733,3.8297048630145314,2
1.7667419446641164,7.963385585363998,0
1.7683200170287172,7.9549233331993054,0
1.7544685139548946,7.945198279147838,0
7.824401703866486,6.323085989025606,1
7.835679321931203,6.320465432645094,1
1.7570423184292774,7.949658521398794,0
-2.4288638233043125,0.36661686530467347,3
-2.438839398949694,0.3735359934788989,3
-9.287354098016754,3.840856198475037,2
7.8194336946278735,6.314702568295138,1
1.76209573428707,7.954903641179096,0
-9.277599882256544,3.826420818663154,2
7.828591220338402,6.312934890199664,1
-9.283943900931513,3.838704149215022,2
-9.27292380352461,3.8419374317743187,2
-9.281115456044908,3.832736579346426,2
1.765083207725624,7.940752731950729,0
-9.280591187922933,3.837167073437636,2
-9.293220437781152,3.838128788249684,2
-2.4232894284544337,0.3775118522854739,3
-2.433381506474488,0.3631934955513281,3
-9.275595543131214,3.8374073905635044,2
-2.4243029070866178,0.3739348902679267,3
-2.426082905901114,0.3754749609197155,3
-2.429128471638971,0.3652691918716425,3
1.764378182698398,7.949765478371531,0
1.7616920151965065,7.96523626385336,0
-9.283504878659112,3.831129222447287,2
-9.280968002917529,3.844707386147429,2
-9.289169269883706,3.8337453853709325,2
-2.423150853106567,0.37222306346884343,3
-9.283069345907322,3.8304693153377207,2
7.8357997838501205,6.317444906755773,1
7.833110886153831,6.3199538349193025,1
7.831244389054834,6.313328601995177,1
-9.275532836334174,3.8387067252889993,2
-2.4310663678202764,0.3767995023309238,3
7.826912930297964,6.317222384423036,1
1.7717517291840748,7.948842039321437,0
-2.4238521488823808,0.37885874591801644,3
-2.4318255286903754,0.3725720149027052,3
1.7588066054317344,7.949126140739167,0
7.828264265429943,6.3169868104890625,1
1.7680941805846238,7.957171782852388,0
7.827661769874335,6.315961834662349,1
-9.286350260561784,3.8362747639598256,2
7.836948719486335,6.322125088799284,1
1.7703042414124086,7.9491163955817425,0
-9.280139611834954,3.832566578704554,2
1.765861153803625,7.960121423693227,0
-2.4237064030394166,0.3835354013129753,3
1.7602283581146867,7.953663545789871,0
-9.280217134706213,3.837285166402166,2
-2.4250137899736477,0.36699788863545635,3
-2.435368372252403,0.3667044981292912,3
7.830162750014845,6.313499363191456,1
7.82949681796369,6.31224715066785,1
7.829387882888386,6.323863981302129,1
-9.286763106906065,3.8309905640850523,2
-2.4280547738231415,0.3772859768732344,3
1.7654492195652791,7.950392589042618,0
1.7626721782527521,7.948827410846705,0
-2.4321955552952166,0.3659224770988919,3
-9.297953014163204,3.8401253709760113,2
1.76430665328747,7.954819872085131,0
-2.4218886708276175,0.36835490175131436,3
-2.429126763267892,0.36345785203763176,3
1.761472535220081,7.946393283798538,0
1.7671648049751638,7.961507166161068,0
-2.4303709223944,0.37984248662438325,3
-2.427888849079695,0.3699360923084151,3
-2.430591279769175,0.3757618663406416,3
1.7630501178958118,7.941697786806917,0
-9.280006271575482,3.840444323142031,2
7.830733142176208,6.31143205645398,1
1.7616491789669417,7.956056121662076,0
-9.282636773468514,3.826661280773795,2
1.7579413317550803,7.946209607097938,0
-9.284553796156777,3.8448688755642917,2
-9.284100331730707,3.826019989132051,2
-2.422662041862113,0.37504371485322424,3
7.82684327861226,6.314824734537891,1
7.831740429988648,6.3112873186103435,1
-9.279914161561711,3.8322803849520954,2
7.831577172956906,6.31768469860196,1
-9.282125909466735,3.837203228059995,2
1.7593423026607453,7.955128717175055,0
-2.4244796198207452,0.3758603939846744,3
1.76151771593367,7.961791548970823,0
-9.278657222997483,3.8407948165739603,2
-2.431476715884867,0.3683500221343465,3
-9.280560627735555,3.839274460887551,2
-2.428701316331978,0.3646062452814933,3
-9.289858433602957,3.8326797343462027,2
-9.281186860830068,3.833731579436911,2
-2.428030234340267,0.3626457129429694,3
-9.284273217241251,3.8359517442133217,2
-9.28007415852046,3.8376249088460646,2
1.768070245609892,7.954459188856214,0
-2.4211004590939837,0.3700830504129836,3
-2.422732750455538,0.3713494161572762,3
7.834330340440521,6.3213020408785425,1
-2.4255905572158327,0.37159881826034935,3
-2.422925260894451,0.3624287528963932,3
-2.432409016875097,0.3643901850789909,3
7.8364714102538136,6.310871046681609,1
7.821471578957016,6.319465173051542,1
-2.4303538341567354,0.37887476456290886,3
1.7659992199071382,7.9584300870790186,0
1.7593277861472596,7.95313974021853,0
7.834351739971888,6.3116441291761465,1
-9.27838002631114,3.8311382989732192,2
-9.282762799571053,3.8400603334337746,2
-9.281905703241346,3.8407771475297245,2
7.82521657979009,6.324237098267073,1
-2.427462236447417,0.37619194621742885,3
-2.4340139629719797,0.3699820656095534,3
1.7633341347202776,7.958026047830793,0
-9.282859044896094,3.83578379647993,2
1.7584725576943125,7.954844796204864,0
-2.4268129512118897,0.36494734681389385,3
-9.279939768585315,3.835855164309934,2
7.826283409084763,6.319552331216395,1
-2.4367124513157794,0.37114196668250654,3
-9.286867570376145,3.839324296006677,2
7.831899652379999,6.320556645940164,1
7.833467189964204,6.3250354998881635,1
7.824336623154312,6.318908345948683,1
-2.43084613354823,0.36583020749984313,3
1.7678804811306625,7.953807201755781,0
7.832286159637241,6.326156650553511,1
7.822489437206125,6.314594672082356,1
-2.4261184875678294,0.37676480790999656,3
-9.277358628557828,3.8304724877921332,2
-9.281848751994525,3.8393511008370087,2
-9.286467608262441,3.828856929035099,2
7.832646164742536,6.3149045539295825,1
1.7594525147039806,7.952476924782618,0
7.828583919152817,6.311127767075155,1
-2.424120851157421,0.3667426792112687,3
7.827505478103129,6.317908611155215,1
7.833090934812572,6.320513209399664,1
-9.277709332713084,3.831575111569665,2
-9.283124329908487,3.834200445680813,2
1.7633437739074282,7.9609668574596135,0
-9.27981556500282,3.8411740903848792,2
-9.280274627217388,3.8335985758524282,2
-2.4250387984244166,0.36643923681288665,3
-9.282566083891732,3.829778931510486,2
-2.4155740310307676,0.3630133460197665,3
7.827126243072381,6.323629316327149,1
7.833432710737148,6.315731524244775,1
-2.431251167660882,0.35938987781564485,3
1.7642640882415448,7.948591925487872,0
-2.423067238024567,0.36793619372361414,3
-9.28445569572701,3.839830086448715,2
-9.27603984757685,3.838755664351644,2
1.769123168538762,7.949300548650443,0
-2.4285595110499503,0.37625663242560387,3
-2.4265093638649233,0.3668395714905459,3
1.7544867551363226,7.955332520897688,0
-9.28320899579507,3.8317748458464624,2
7.834035029411462,6.320688336511972,1
-9.275278975280985,3.8326300159069437,2
1.7730893482358971,7.956071703158137,0
-2.424741294227127,0.37751186044758434,3
1.7583459437664752,7.962445055789384,0
-9.284323998560989,3.8346167177110826,2
7.83253258247277,6.31312036360371,1
-9.279053142069253,3.8321698149861905,2
7.829615991564522,6.322728578159645,1
7.824587904638016,6.314158552882784,1
7.829257898615391,6.313007885545501,1
-9.27924726274433,3.8276878178282847,2
1.7606828599979325,7.954389067196271,0
-9.275726525012194,3.8372690323302545,2
7.833193407304418,6.308621436119868,1
-2.4270862165925973,0.3737475439732146,3
1.7658481723750052,7.956711572992928,0
7.822892532136943,6.3191480662356,1
1.7609235685227254,7.955879412110458,0
7.836286055858022,6.320707258526658,1
-2.431609027461089,0.37237229532049865,3
7.835188495301807,6.3144382933704994,1
7.8285398635820105,6.324397347462334,1
1.7573722658294209,7.948977277086508,0
-2.422389776280171,0.3708331065832448,3
1.7609495169045732,7.958916368130154,0
7.83512556150288,6.316853801682045,1
-9.288234676833564,3.8278311658609807,2
-9.27531889975874,3.8308526802930443,2
7.831927234165317,6.3206595034469295,1
1.7591579005969376,7.956252249724309,0
7.824913666501167,6.31730379260678,1
1.7632599133091358,7.943939814575083,0
7.842335583198311,6.319043116538415,1
1.7614576224002365,7.953036428729446,0
-2.428709137134273,0.37156197834930665,3
-2.4250044342525947,0.37159403438155875,3
7.828810452790657,6.314794922715519,1
-9.287259227838712,3.8338968725191522,2
1.7630998269550338,7.959711977697542,0
1.7590533009778437,7.9558921661533155,0
1.7647612917259443,7.956456500189588,0
1.7573891084709345,7.949513763736537,0
7.8319358448330325,6.315699918545907,1
-2.4214706409875872,0.37179715118694495,3
1.772141460810777,7.9590379104980915,0
-2.4235603094209512,0.37351216746483407,3
1.7550711149693268,7.957002836161653,0
-9.279201233425509,3.834595243779021,2
1.7628069838892255,7.959221990981649,0
1.7607564821909114,7.949077471455817,0
1.7585154185873475,7.951653553539713,0
1.76344518659167,7.958218542262985,0
-2.429295548671239,0.37350940648980263,3
7.835745316616599,6.315096057354044,1
1.7673281690656777,7.958673670868548,0
-9.286513220223062,3.8392533965392057,2
-2.431976858253291,0.3687546330512912,3
7.8370508155197625,6.3135123393109,1
-2.424904716277133,0.36397665948219177,3
-9.28079013172368,3.8396196170595283,2
7.828290574866064,6.308472693261097,1
7.826656004736867,6.322683590905154,1
-2.4348103837728066,0.3771311744606363,3
-2.4223397904538264,0.36796760917228755,3
-9.281910619070295,3.8312070371355467,2
-2.431463583064641,0.3715836694019748,3
7.828000425503076,6.30981898041938,1
-9.281338102559031,3.8250339526645716,2
1.7669014906299307,7.9616802764216725,0
7.826310239765965,6.3163353260883754,1
-2.4263323696726653,0.36677539155165423,3
-2.4268723659647624,0.38417703357802563,3
-9.28436559432462,3.8428377237790867,2
-2.430297836477127,0.3761401303407484,3
1.7567308806714845,7.951956829032365,0
7.83805896810445,6.319755924979926,1
-2.4314587699474295,0.36661701467917207,3
1.7620709346887984,7.9620554903846825,0
7.830659658100173,6.309174979992668,1
-2.425298141962101,0.3702017724691875,3
-2.4252032455259953,0.37792139265421354,3
7.831360500661981,6.316568077263287,1
-2.423813015835019,0.37120970026988964,3
1.7550434667169594,7.951475751651407,0
7.841357293092199,6.318784566463383,1
1.7579214690906648,7.944767237929767,0
7.828418531067475,6.3190652281087285,1
7.8291293999740486,6.321578067056622,1
-9.289374624596707,3.8397387116929402,2
1.761445806342918,7.952997693380197,0
-9.279594603997467,3.824276388581275,2
7.833331257319606,6.315529053876096,1
7.835496061120329,6.317905790857998,1
-9.27216933590085,3.8304147521216665,2
-9.275539722480637,3.826429456555161,2
-9.283605321018403,3.8316755148679045,2
-9.282273334057514,3.8341284734355057,2
-2.4283430612187735,0.36895832775452864,3
1.7578049416235946,7.951862303631946,0
-9.281013199504573,3.830809378529426,2
-2.422600946698581,0.37145642295599035,3
-2.418530630398402,0.3818924638476388,3
-2.431457547734678,0.37333836305410534,3
-2.4298715723467867,0.36706493550597286,3
7.8290819554855835,6.314016714836291,1
1.7698234110255202,7.955618719324142,0
1.7612764845017026,7.949516745134499,0
1.76310996461914,7.953132953034942,0
-9.278428777272543,3.8255472431648845,2
-2.430808213578264,0.37572746542168856,3
-9.276459011469317,3.8400072881563987,2
-9.281740369364694,3.8330592398059653,2
1.7623950475420669,7.962112720952811,0
1.7679082320085333,7.958010383647005,0
-2.4210738391394915,0.3673990518156216,3
7.840762606505502,6.324911665272847,1
-2.427263447774991,0.3646255207539069,3
-9.288053813652601,3.8350086245914214,2
-9.287399229064821,3.8373710399833487,2
7.830292638586463,6.316783670064497,1
7.8256054554180325,6.312936329668706,1
-9.286098194961749,3.8273859528479575,2
7.825992461698267,6.314462682271264,1
-9.283805056651207,3.8288141177073194,2
-9.286538649812632,3.8403408774615757,2
-9.28194025592406,3.8472564989412654,2
7.841424868610589,6.31193253407896,1
1.760593351425674,7.960019183256839,0
7.820832076049028,6.313709537855285,1
-9.290310768189741,3.8291974921176464,2
-2.427354483106114,0.36811159641916485,3
7.83483343884893,6.316068655864478,1
-9.283097967439165,3.8210895206037017,2
7.831459900270739,6.314196355086348,1
7.827711479688551,6.316548843868031,1
-2.428434015853019,0.36877191119381997,3
-2.4352722020046658,0.3649941407526097,3
-2.425354324684194,0.3750287480130011,3
7.8375886873260585,6.308247007256924,1
1.7500571180069833,7.95218819911376,0
7.829126516915867,6.317517702187844,1
1.7550961324262042,7.960844397342648,0
7.832313570966505,6.307981955340941,1
-9.28028577446484,3.840846264777155,2
1.7559131348471624,7.952718278982558,0
1.7545365254825938,7.950014735175229,0
-9.288127171307078,3.8394145684645933,2
1.7630558279690023,7.953741340635818,0
-9.284113707020483,3.8322930078414315,2
-2.429181251595174,0.364187047574227,3
7.833144888053862,6.3154482469019815,1
1.7571918586088981,7.957073039635379,0
-2.42616211029564,0.3747914833528227,3
7.825667402156378,6.316550434955136,1
-9.275548534169054,3.8362479084943684,2
-9.279464999650212,3.8301281189884944,2
7.830342718714186,6.310904318971213,1
-9.282676562892185,3.8327200136248893,2
-2.4271348586315717,0.3654966143306402,3
-2.427413255841209,0.365639443346259,3
-9.279720621070622,3.8412179444682493,2
7.832364487624941,6.31825499844869,1
1.7633789174790953,7.960424272877662,0
7.817315625423168,6.324142492564221,1
-9.284893429912701,3.8255344094739048,2
-9.28525834535274,3.8342869077210846,2
-2.419083507405406,0.3722107348208631,3
-9.275184369797199,3.8350201409339424,2
-2.4269839922317953,0.35958463116450445,3
7.836185594712571,6.314645567974727,1
1.7588483647267177,7.954722024925072,0
7.8398650769267855,6.32185539682215,1
-9.28092367772916,3.8263895229731486,2
-2.42401293087283,0.36926917345918986,3
7.833916733844118,6.317771030234929,1
-2.426425128597736,0.37146722145849975,3
7.841272337387832,6.3140273468996275,1
-2.4257151149080602,0.374613245849069,3
7.837328897822302,6.311078182498346,1
-2.4207873443385894,0.37274392994893685,3
7.827727616428173,6.314020354614395,1
1.7607907343250306,7.956758409413806,0
-2.42528984593202,0.3725935343220777,3
-2.4202666545993305,0.36773736317530403,3
-2.426349079914772,0.35628229417548146,3
-2.4248612085165178,0.3746325224330834,3
1.7582385218282681,7.947562276168561,0
7.824029679585621,6.318902620599918,1
7.826979913020714,6.315507527102679,1
7.83718779904448,6.318766890176472,1
-2.4225598925679863,0.3690349100087928,3
1.754765678377754,7.959204458670346,0
1.7683486805056374,7.956909839182585,0
1.760568164419716,7.9615115934208,0
7.836505576785083,6.312891257104182,1
7.833442062122838,6.315807743937756,1
7.837797837943678,6.320720952236565,1
-2.4337210885782605,0.3659852145047474,3
-9.284451523562318,3.8387476321660032,2
1.7611321448078634,7.960221397674213,0
-2.423411276642349,0.36523496849999926,3
7.827079748067797,6.309607657116744,1
1.7609275787304455,7.96071827060412,0
-9.287127027798217,3.837037189256159,2
-2.418522928423451,0.3647538493802848,3
7.829081530452903,6.316443169612264,1
-2.430079511869852,0.36817978503608706,3
-9.276943533365966,3.8354033149470763,2
-9.274742555557724,3.832005819070478,2
1.7600607056328552,7.957243671566343,0
-2.4191565848669128,0.37516024380429697,3
1.769899910491594,7.949039116711955,0
-9.278675020793628,3.8318737882281377,2
7.831200340756719,6.316512586569596,1
-9.278614131551445,3.830980860131135,2
7.833655436890291,6.325468460154412,1
-9.285978509748498,3.847071252979516,2
1.7678715649435508,7.956306400316518,0
-2.4227281583803886,0.37603421858768193,3
7.826569748428943,6.321906718439249,1
7.841001349945966,6.319032718517094,1
-2.430308501909154,0.37161872769530035,3
-2.424892491341728,0.3747659506234711,3
-2.4265183895100075,0.3660244094443884,3
-9.28238524179753,3.834176528213696,2
1.753800841066542,7.959311035826717,0
-9.29062591326496,3.832999080302596,2
-9.277884150005734,3.824814648090252,2
-2.430379533089442,0.372226705072372,3
-9.27642575277008,3.8419173568969085,2
7.837573186439169,6.316738502586286,1
7.838890768923562,6.317166985110459,1
-9.281437324763292,3.833478907932996,2
-9.282189176542914,3.8379423796991836,2
-2.4141847264162766,0.3603851957344877,3
-9.28043077186122,3.8352038096680316,2
-2.4315129234213413,0.37507243891688385,3
-2.4303428904190203,0.37527238081571934,3
1.761418672758921,7.956573279322868,0
1.7608821983386402,7.958891585483397,0
1.7584050863628546,7.948533684788039,0
-2.4259122356161984,0.36883650199228313,3
-9.285579821894991,3.827903776809922,2
-2.4259133577951966,0.372897802004945,3
-2.4259777960634707,0.373125753406807,3
-2.4289695901128217,0.36709288559118786,3
-2.4313951146777764,0.37193830285160784,3
1.7671333365474362,7.946548761441302,0
-2.4314583093145328,0.361294581062509,3
-9.282930036128485,3.8346029633478307,2
-9.28426412461426,3.840754756992723,2
-9.289845440534405,3.8356997845151466,2
-2.424410946855136,0.3742994007487203,3
-2.429391416247274,0.37406052518029315,3
-2.428282730948649,0.36289660937040685,3
-2.4291993613802014,0.37036544511395947,3
-2.421009867584954,0.36901272648756267,3
7.824435098586928,6.320910628838516,1
-9.280339684869316,3.8411551533849426,2
-2.429485544836373,0.3734448543912947,3
-2.433367799260542,0.3671244347014732,3
1.759481334858787,7.948887742506061,0
1.76596660383416,7.94853019474681,0
-2.4355265420747383,0.3708230099867514,3
7.827643661499513,6.319233620807935,1
7.832701120423065,6.310883927371996,1
-9.282124828856372,3.83260747510144,2
7.828966445370207,6.310115605354702,1
-2.4305007809203407,0.38232958592254773,3
1.7688735007833318,7.952317231295288,0
1.76365429658341,7.9535282287178735,0
1.758591217199904,7.952861543581333,0
1.7620726716704866,7.9638777114434856,0
7.823995820224161,6.305317555315394,1
1.764801861511277,7.95083090531937,0
7.828680081280703,6.324622149041688,1
1.762465391016637,7.957449623569486,0
7.8325155203213574,6.320256634698534,1
-9.280415681861905,3.838590871426576,2
-2.4297827268993517,0.3710410716375285,3
7.833646674088398,6.316659941208602,1
1.769688477386988,7.946225571482744,0
-9.28415283456155,3.8373130849969135,2
-9.283421387778356,3.8385719536474987,2
-2.4272991602752882,0.3764439489705049,3
7.8332420356571815,6.322073186735409,1
-2.4304013652074365,0.38280412686569676,3
-9.284930987405973,3.831208211758351,2
1.7692701736548604,7.9491770365190435,0
-2.421194346022713,0.3675029317769353,3
-9.280974636624187,3.833219982926388,2
-2.4340984903014697,0.3633743316984329,3
-9.279016360960213,3.8328954821405548,2
7.828592391225887,6.3215202169803675,1
-9.277585344541134,3.834580528483795,2
1.7588312463405729,7.9499990412346975,0
7.833233346185459,6.3136287671595746,1
7.823626604824732,6.321187511085944,1
-2.4221567061275646,0.37222161022332684,3
-9.280232701664994,3.8304200538821425,2
-2.4365540850714362,0.36730817545562655,3
7.822162617833671,6.319535552841918,1
-9.28118454475502,3.826917242108835,2
7.832270674664388,6.311950673602267,1
7.834181226568034,6.320625877401871,1
1.762039750627136,7.952541322810327,0
7.8334192025363185,6.312724717940729,1
1.762381395976224,7.946974027310502,0
7.829553357260925,6.314856880169341,1
1.7637093101443755,7.952310148399948,0
-9.28017156447243,3.83430239311064,2
-2.426561934672482,0.375323132730666,3
-9.285111195668623,3.8361357324288035,2
-9.281592799003423,3.840127342052323,2
-2.428331135837667,0.3725727011469752,3
-9.293619721851353,3.837693366663356,2
7.830001531221983,6.312752349952669,1
1.7666443677398649,7.954211803493437,0
-2.4204666791465566,0.3740204494183059,3
-9.277404987509772,3.832999817912014,2
-9.282979456079516,3.8350753751480147,2
-9.28732830723923,3.8270055129356884,2
-9.285603370449573,3.837508844919823,2
-9.27418707539129,3.8391958216212596,2
1.7617727910392784,7.938326044242233,0
-9.277495458821676,3.834067150243516,2
-2.4207612037466992,0.3654862658483917,3
