X,Y,Class
1.765283686750176,7.955739339895972,0
-9.285726619679181,3.842076775368645,2
1.7600750640517508,7.951798479378353,0
-2.4293806799294497,0.3713712274664234,3
-2.428261856559451,0.3696633931360073,3
7.838232521943869,6.315771870126786,1
-2.4294892076527494,0.3679397140851054,3
1.7613119069990313,7.949827169518176,0
-9.283106969260638,3.835043588054203,2
1.759004829478853,7.964883122492923,0
7.820296039481743,6.320177093153713,1
1.769000920738871,7.956006864842304,0
-2.4243316114837805,0.36716478192544466,3
1.7549026994811567,7.959294960576617,0
-2.4331561221833145,0.376272109039509,3
7.831180811911302,6.322442008860608,1
1.7584583018295392,7.9509108251743585,0
1.758124484059437,7.957950569077404,0
1.7592592069343675,7.94978537093028,0
7.8277871880630165,6.3084771360329945,1
7.838399649263433,6.322346784299001,1
-2.4217475289517694,0.3698838071106724,3
-9.288636777090415,3.8402947948697927,2
7.826190299641844,6.310866970644009,1
-9.277618355247403,3.833077157025014,2
1.7613993277149034,7.95362440463181,0
1.7640939533992275,7.952213213155731,0
1.7604511544253447,7.950621713911491,0
-9.283883968647755,3.8463497048517588,2
-9.287816641998475,3.8319407581508558,2
-9.29136641330287,3.831668330251654,2
-9.286121321930176,3.8373450744866084,2
-9.279090711718377,3.8241610977605065,2
1.7682166828416677,7.960938449229027,0
1.7718662409383497,7.953395525904698,0
1.7683985349575335,7.957974338545664,0
1.7672803532785353,7.964573748196,0
7.833555406465992,6.311827640657905,1
1.7549224129494017,7.96076009992224,0
-9.284784224662914,3.841986822182326,2
1.7648061440305807,7.961063503263599,0
-9.278654400015917,3.8395391879139535,2
1.7639429791902885,7.963849116403538,0
-2.430275590918436,0.3671642986571202,3
-2.432267183571298,0.3665276054959084,3
7.822118696525658,6.327097195116275,1
1.7568006910080074,7.958073435077469,0
1.7596044814551872,7.961998199992741,0
-2.429328275746546,0.375280855796853,3
1.7536851783748644,7.953716271694589,0
7.81678291706414,6.317778818048866,1
7.828789487283025,6.3152396026925075,1
-2.4193717860350654,0.37522285425246354,3
-2.4276640435719923,0.37685689649323956,3
1.7680754546090653,7.958947512463949,0
-9.279251168586818,3.8293616885620843,2
-2.4365409962724214,0.3553296369821527,3
7.825741868995527,6.316643829719133,1
-9.285683657655971,3.8448357664970008,2
1.7642333265950632,7.951807503778815,0
7.82625842944336,6.321862249288757,1
7.831262691914799,6.314103269417748,1
7.820677221760654,6.320013692188484,1
-2.420184303670262,0.3740602742367235,3
-9.279591615284968,3.8309821878825208,2
7.833334273239873,6.312548346029292,1
1.767892843517401,7.959851022839444,0
1.7602653588719333,7.963998295691186,0
7.832728527965348,6.31933725625478,1
-2.4310313643604,0.37228347818786356,3
-2.4161642630629117,0.37053948924991903,3
-9.278175975189564,3.8417995422837468,2
-2.43152244002207,0.374347379823171,3
-2.4279525279044,0.3691754058388143,3
1.7632196325851794,7.956344683672583,0
7.833161805250973,6.312135649742035,1
7.833682537023324,6.318057449589148,1
1.7599556253082083,7.95990335246754,0
1.7691402126616362,7.957520699053988,0
-9.287547340083053,3.837914833942944,2
7.837029699986944,6.312476929999084,1
-2.43097369048875,0.37312491216124644,3
-9.287866538312407,3.8332347038742047,2
1.7643838793021214,7.95821809434932,0
-9.28083103049539,3.8343000731116548,2
-9.278528890615629,3.834547169212994,2
-2.421230416929122,0.37378214311725605,3
1.7640638172971654,7.951923511473074,0
7.835295025752913,6.31240737140741,1
-2.4261402271939265,0.37659848006355917,3
-9.283915312276983,3.827624645608863,2
-9.279271195813568,3.837956136566825,2
7.826176219160502,6.313685676155349,1
-9.283546517177784,3.836177293882303,2
7.826407467119994,6.318666391721527,1
-2.4131061379496854,0.3605033796274615,3
1.753879219055181,7.94655100510471,0
-9.279383512161564,3.829490610108607,2
1.7632121717155769,7.949551500481808,0
7.829325748840338,6.317526207116286,1
7.830376447857462,6.317340079299493,1
-2.4351282605049804,0.3714322584202414,3
-9.278303120926033,3.840959616740489,2
-9.285619528043808,3.8274626627530446,2
1.7636226126110988,7.960562278549376,0
-9.282117069948612,3.8321375012574888,2
-2.420908679934748,0.36812508143717393,3
-9.278479817657791,3.8268610047644933,2
1.761612028760398,7.951602106590054,0
-2.426578501545426,0.37404670460364975,3
-9.284204585672613,3.8351035070899555,2
7.834829559817649,6.314057634824608,1
1.7651281976986373,7.9600843877564635,0
1.7622822235669537,7.949604699013326,0
-2.4214161017490423,0.3675014285284388,3
7.82988417124606,6.321361469177726,1
-9.280041366981592,3.845085486121284,2
1.7624101208266547,7.952922923679552,0
7.829933246649437,6.319170710665044,1
-9.279491477592682,3.8448034624353427,2
-2.433404683983085,0.37088349408954463,3
7.8263594868056865,6.3186630971669775,1
1.76623665794264,7.953373761662201,0
-2.423018281429089,0.3653530201395335,3
7.833095295086265,6.312028482759308,1
7.825489904756394,6.3095288421125195,1
1.768462692573338,7.95396998372262,0
-2.422858717697892,0.37504105642986746,3
1.7587747621294079,7.96349848095175,0
1.7554212688433812,7.952718213637234,0
-9.272007282655528,3.8272818936885185,2
1.7644545037687427,7.9518040371885785,0
-9.301227553024372,3.8363893544584267,2
-2.4298208808430775,0.36878462140473295,3
7.828406360333198,6.3189481785547965,1
1.7694485501738408,7.947458458267045,0
-9.282722286122256,3.8345117124611345,2
-2.4251811385689113,0.37189195158041877,3
-2.422616876288226,0.3739106491067763,3
7.834371649221979,6.310426202643541,1
-9.28856185377427,3.8354594268728115,2
-2.4325221081986843,0.37242889126947787,3
1.7653238838156347,7.953549021679598,0
1.7529096900902044,7.9559817317382935,0
1.7612881527906812,7.949071592678362,0
7.826422306731388,6.31667891680341,1
7.832724974307546,6.32982808006163,1
-2.4296501278619225,0.3662019926050868,3
-2.41911688359859,0.365114328721676,3
1.7702398876001533,7.960308495898543,0
-2.4358453024563866,0.36949216581713995,3
7.834135950530805,6.312644674685412,1
-2.430142030434257,0.37295816964539613,3
1.757335176545393,7.95704593285352,0
1.7615388609935763,7.95132298481366,0
1.7554067786727563,7.947191224446336,0
1.7668856533255273,7.9542347585425786,0
-9.280921960043996,3.8361356335532286,2
-2.422823180730778,0.3694517179909494,3
1.7617945151076522,7.956244870812707,0
1.7528799722149166,7.95373511207122,0
-2.4304780912858743,0.3687203497943618,3
1.7652546638968332,7.955053749298816,0
1.763792279543912,7.953811759235162,0
-9.292544077356018,3.842031058127789,2
-2.42107403473111,0.37257110153296386,3
-2.425124002940352,0.37260437191675666,3
1.7553275894399611,7.949896651193826,0
7.831594007359751,6.317265318662236,1
-9.287005303860893,3.84003046485424,2
-9.284367098842091,3.824703754383291,2
-2.4287942538090674,0.36238541180962014,3
-9.274891759230119,3.8317014628488817,2
1.7555300742925941,7.9592769242011565,0
-9.278821194350918,3.8330041446249385,2
7.828104262629114,6.32363324167119,1
-9.285994137942874,3.831636842344214,2
-9.27445849410768,3.835249368772049,2
7.829973068900788,6.316627848942558,1
-9.28744231911704,3.8471539634118925,2
1.7578659314953577,7.95856455494391,0
-2.4301165216609064,0.369949959045223,3
1.7620245540872483,7.952472193330079,0
1.7688024861812877,7.9584765014225844,0
1.7664249520240918,7.946040339459527,0
-9.27399008467751,3.8388093638007743,2
1.7588983560459361,7.949654365308805,0
-9.28338955991074,3.8272096554699413,2
-2.4245976647074983,0.36210366846594744,3
-9.287045764983025,3.8357198643332064,2
-9.273746898480264,3.837628690366975,2
1.765851191963734,7.95724064425125,0
-9.281421420327538,3.831242667117513,2
-2.4232184556469516,0.3687361969211437,3
-2.4181883664423074,0.37025837314105686,3
-9.283982145252738,3.8385459261360175,2
1.768210205312424,7.952732237614467,0
1.7650076040745923,7.950698605709655,0
-2.4236355849980367,0.36610182840102273,3
-2.4234107896922397,0.37215303397938215,3
7.829099544470449,6.314906183530053,1
7.8259392126475875,6.317853332994788,1
-9.288920681330971,3.848770481259097,2
7.827717310928405,6.31667476498745,1
-9.2820592673441,3.8275915405627425,2
-9.273724420978011,3.8380269738925925,2
-2.4291294876284804,0.3699326190473528,3
-2.4299090231798752,0.36838776778099513,3
7.833706057536317,6.320172870887015,1
1.760731729194973,7.9536321869221505,0
-2.4250704185536995,0.3772688603874384,3
7.832052822583722,6.324928003647549,1
1.7644345388328047,7.949197468337521,0
-2.4207755379162954,0.36601186259095275,3
7.833889709564201,6.321371063084597,1
7.822181813182839,6.316533172325097,1
-2.418337970180777,0.37083256037378054,3
-9.281940659976835,3.8327118950415686,2
1.7663775881489647,7.947599954354227,0
-2.425311588305486,0.3720817398121555,3
-2.4160900740781113,0.371794357872199,3
7.831458415512503,6.324851892659589,1
-2.421400058467084,0.37518232853953515,3
7.831430725756688,6.308610591349591,1
-2.4281226017432496,0.37650621061109074,3
-2.4358563227713854,0.37601190955540253,3
-9.27365437374971,3.82905344001463,2
7.8247624239473,6.315556850514955,1
-9.274591406727893,3.8315882274960558,2
1.7585815160935818,7.950743006419517,0
7.831189337965236,6.317632925635138,1
7.832410566774386,6.308784990560918,1
-2.4279340780073677,0.36189219717647353,3
7.828410914531348,6.317668831720803,1
-9.278257533398193,3.8335527379791214,2
-9.28191333118062,3.841221442549468,2
-2.428050834421255,0.368424330182377,3
7.830145531177334,6.31470239687141,1
-2.42760020275872,0.37396420554523707,3
7.8265543558533865,6.320548430599025,1
-9.283334628559624,3.837493209686461,2
1.7626011494581604,7.953768280741029,0
-9.280089023332202,3.837606556190375,2
-9.274622845185615,3.837025188876039,2
7.824759779732178,6.322169308042002,1
7.828879085278846,6.3143417168770855,1
-9.282135596814873,3.822833145401351,2
-9.282223204697857,3.8315441344979724,2
-9.280445064664482,3.8364300050214157,2
-2.429382411618077,0.38708507050511276,3
7.833553892119193,6.324545960056846,1
1.7650752244954018,7.959293101133747,0
-9.283466771019873,3.825287451346081,2
-2.4366468280094904,0.3682162238123109,3
7.8258900765682515,6.313273182113471,1
-2.4340941971105905,0.3625674727501949,3
7.833999839625968,6.310182498571082,1
7.837387111680509,6.3223121289710456,1
-2.421452865383086,0.36903093813457205,3
1.7627732269096452,7.948504221137853,0
-2.424259500320479,0.379004206636807,3
7.83994670503704,6.30685606381198,1
-9.28466887705702,3.829208118857336,2
-9.27693369780935,3.8216925968252773,2
1.7598400925610564,7.954282100989652,0
1.7620044418459757,7.955370406038809,0
1.7684632065240298,7.952895483822556,0
-2.433408772143036,0.3720623366169236,3
7.834717346489067,6.318275325147142,1
7.825255558419205,6.324207945766951,1
7.82536622004379,6.32356009921485,1
1.7639764059866196,7.954649928238746,0
7.835147593475745,6.318013890163333,1
-9.28820234340581,3.8422365840312787,2
-9.283563733019495,3.838476604713543,2
7.8351448566862265,6.31874223745885,1
7.833881817276705,6.316873473552041,1
-9.282724180548911,3.832195559408601,2
1.765251370135966,7.946519054511826,0
1.763581308802037,7.9500503895140495,0
-2.426145487361355,0.36543961083758403,3
1.7578225886136527,7.952606234753754,0
1.7540275724456804,7.953599724644932,0
-9.281660182465725,3.83393318085613,2
-2.430125207769343,0.37897381715495504,3
-2.430404511544387,0.36571337424399947,3
-9.27606114660608,3.831512204670958,2
-2.432294697600134,0.37116842344093515,3
-9.28314768485877,3.8304143947330336,2
-2.4160468901214887,0.3813590605134113,3
-9.288268115502012,3.830707804393332,2
-9.283537555248753,3.828022554708671,2
7.831602332236529,6.3193833267441155,1
7.830399731781708,6.315947414233534,1
1.7601633557506267,7.960180412532411,0
7.830224018309246,6.313089704002496,1
7.8398982388832845,6.317606835586814,1
7.835440958834129,6.308462276508157,1
7.8315671553112445,6.323913611354625,1
-2.4285267607062573,0.3631285769926222,3
-9.284088415638315,3.8314134649210856,2
1.762692864744958,7.954271336775059,0
1.76955433473621,7.961962321797113,0
7.820093335370808,6.31980602718346,1
-9.27874970617421,3.8303273173495933,2
7.832073787450509,6.318918740488998,1
-2.4228143119563565,0.3764757338300643,3
7.829604508214534,6.318622937898073,1
-2.4266710108803005,0.3677240289590484,3
-2.4218699368965706,0.37022774764703764,3
-9.279290839271136,3.827514447722806,2
1.7552040962948101,7.949993737098021,0
1.7581885557724013,7.948751660771093,0
-2.433416576830677,0.3656457772915177,3
-2.422690711602815,0.3690369372666551,3
7.823352477638738,6.322176224928026,1
1.768638577920589,7.961033539124056,0
1.763333356931916,7.9614487819993585,0
7.828554550830216,6.3223771969310905,1
-2.4157199063224457,0.367842121006086,3
7.831361571543752,6.309604837964789,1
1.7657754543653594,7.947144600449736,0
-9.28039343344472,3.842252641420514,2
-9.282637559460573,3.8386067211182935,2
1.7668241341396278,7.955532322641742,0
7.8319083211792275,6.315743640307043,1
7.819474300957785,6.312281418919491,1
-9.280130531191265,3.8320809731636314,2
7.843978790784923,6.3117773124158365,1
1.77064598474359,7.953506249034736,0
7.830188888039649,6.313248959919521,1
-9.281609535658161,3.8322276836140747,2
1.7530624810958255,7.956501692869893,0
1.7651315057460308,7.956306630532834,0
1.7672359123169947,7.94626765389951,0
-2.4398420963241896,0.3591863531390635,3
1.7613033156764477,7.954974306923525,0
1.7625421263723782,7.9599067887187775,0
7.821266495391106,6.319099225457466,1
-2.417013599007902,0.3684644112900538,3
7.826028136411797,6.314378333143838,1
-9.295193152208144,3.8370256890525876,2
-9.285723906805371,3.836475169889182,2
1.7719302972210969,7.952798405814423,0
7.833159534304508,6.312232110946925,1
-2.429645448650953,0.36767163518273815,3
7.823431077350314,6.331188645470057,1
-2.432272397563524,0.36746627601172904,3
1.7666374953108508,7.961281516154637,0
1.7658030623775938,7.946227410126717,0
-9.282519251568898,3.8391400278053616,2
-9.28628784555497,3.835968346952001,2
7.831322600255729,6.313999808952364,1
-9.27841154083211,3.8360595205618915,2
1.7643584658642373,7.956520148935732,0
-9.280952043541475,3.8477097841989356,2
-9.28531463477445,3.831856576528778,2
-2.4238814987095907,0.3739144965397973,3
-2.4246652155866437,0.3746171914125242,3
7.833564339368888,6.31468191878892,1
-2.429971025084285,0.3703363499520493,3
1.7627400513131428,7.956607813915254,0
-9.285076867034265,3.8362689660748703,2
-2.4300689154331017,0.3765748652529351,3
1.7643021995315618,7.955462736164437,0
7.831304645117842,6.311485216623884,1
7.836813590173206,6.3192064985584695,1
-9.283741668742486,3.8416552712981944,2
7.827095907534761,6.3212520595738395,1
7.8350697290381435,6.319643546604432,1
7.824869459907334,6.316935841227606,1
1.758655937591599,7.950062718517667,0
-2.423119604978916,0.36813465743956114,3
1.759075404029683,7.9613452555881095,0
7.827585261478743,6.316037699224789,1
-9.2729826346173,3.836264450544084,2
-2.431983787327172,0.37412152096216894,3
1.7593155884671927,7.954319659483116,0
1.7633951396586178,7.957052615186387,0
7.844106644299101,6.3052763525226485,1
1.7687674124539081,7.947805966679825,0
-9.286845807835716,3.8341351180191348,2
7.82795474545104,6.317348410917352,1
1.766306613274546,7.961490798263711,0
-2.428240372219335,0.3846760279890055,3
1.76772034668893,7.964134167649204,0
7.827252830955884,6.315596667312907,1
-2.423509549937322,0.3750249303584102,3
7.831288508592041,6.3053780077963495,1
-9.288050775315348,3.8256612369821013,2
-9.285516275402093,3.8309669420810746,2
7.829212945133041,6.321880980425118,1
-9.281371482381616,3.8305884782771926,2
7.833105976212026,6.3242883197480335,1
7.82401168070445,6.3139527982981924,1
-2.4345808803926787,0.37005683307984605,3
-9.288942143657232,3.83222539016618,2
-2.42673586341584,0.3620593614310006,3
-9.28155369839042,3.8367892503670973,2
-2.432612146945842,0.3787990151554317,3
1.7604247205644112,7.961377050448567,0
1.7644730262768218,7.956472485224497,0
-9.282676782152151,3.8280104336522234,2
1.7587456473816656,7.948919946174706,0
1.7528065603321097,7.9450143669716455,0
-2.4279033493137376,0.3869830822471025,3
1.762086956283633,7.964324066249574,0
1.757147396731643,7.95646255344909,0
7.824849486808486,6.314428645891915,1
1.7728162802906733,7.956354695324389,0
7.828282519113112,6.315945700833669,1
1.7610872800948825,7.962835972022973,0
-2.4193078903486263,0.3724978983996503,3
7.825271606352765,6.314189636463614,1
-2.427422570520489,0.3660484311468591,3
-2.4300752360332982,0.3731446951758067,3
1.7716210535318455,7.9533024640519745,0
1.7593695166905352,7.960269881969597,0
-2.4203945374076166,0.3752951073690176,3
-9.273617380378806,3.833861135871142,2
-2.424386992769833,0.3676007820539696,3
-2.42524563927507,0.3771162321022323,3
-2.429505859216312,0.3687292898047566,3
1.7647705250590486,7.961649489980905,0
-9.27991298930345,3.838667070213027,2
7.822833508065989,6.321010699583673,1
-2.4214333514821798,0.3730146186980255,3
1.772393182048902,7.9523166811049,0
-2.4240566677289666,0.3652953204987587,3
-9.2705362271717,3.8287764691726025,2
1.757703175984953,7.9474063763893845,0
7.8316814525065706,6.3282604321228195,1
-9.27993921150231,3.835286112362059,2
-9.28362530476859,3.8369394587373438,2
-2.42578210884588,0.37916635183201286,3
7.833288814093285,6.3133960188964435,1
-2.426129505496325,0.3775549053747116,3
-9.28427908098705,3.840147728857699,2
-2.4302010657877906,0.3721391352101669,3
7.835137041523912,6.320629362785206,1
1.7680931883021969,7.952606839255195,0
1.7599188677322817,7.957230221914942,0
1.7649706270867451,7.9625119835479,0
-9.290074439460962,3.833944845986273,2
-2.424849420687581,0.37106730052600584,3
1.7590570937619447,7.961489973232062,0
1.7583421441087703,7.9517088326586025,0
-2.431055522566968,0.3743224697459508,3
1.7628508149472784,7.9520458736148525,0
7.834108766318092,6.327956097156586,1
-2.434727663109949,0.3672231353969628,3
-9.28372613269436,3.8316195412458773,2
7.8277050323460875,6.320309672048587,1
7.829736814204002,6.322298113187736,1
1.762694289845411,7.958797859238929,0
7.832107575265264,6.31865162607354,1
-2.4278811967120477,0.3762829813334697,3
-9.268821064000916,3.8430155801693022,2
-2.423516824481276,0.3712203713034803,3
7.822562555627867,6.309853930372076,1
-9.284634492677437,3.8449478536977257,2
-9.274840018886525,3.8324216830346063,2
7.825144127733808,6.315310516999481,1
-2.424906301043967,0.37372843235489644,3
-9.285025860269863,3.841420853629858,2
1.756218508237132,7.955503134035916,0
7.82173588717748,6.309361688381182,1
1.7631927292327716,7.959828684028549,0
1.762722866741655,7.957246635351095,0
7.8260418048715135,6.322068333030658,1
1.7581686456445587,7.956042096357129,0
7.828545109971832,6.320464330348949,1
7.8280097121910766,6.324178202120591,1
1.762252464411952,7.954206975996788,0
1.7572728609626647,7.958728145126312,0
7.832525447148675,6.313084654759096,1
7.819023095539396,6.312058539354316,1
7.829584235134605,6.320610947351783,1
7.822847831267904,6.312420282739203,1
7.838288964387446,6.31555750500456,1
-2.4292242878152166,0.3636467049535312,3
-9.276962642976217,3.838179644860649,2
7.833263614550802,6.324129880395626,1
1.7660710321384354,7.946845960146549,0
-2.429371871960455,0.3688919436263782,3
1.7673133682947653,7.9493821529777655,0
-9.276112299330894,3.834760390676094,2
-9.28440995106922,3.8390594756393512,2
7.833339349007944,6.316201586518191,1
1.7656656105559574,7.953888419420007,0
-2.4251254598000505,0.3762484158831048,3
7.824840366125946,6.315982120147322,1
-9.282286458789198,3.8286452655522147,2
-9.285716827225482,3.834879325426233,2
-2.427825699402579,0.37290294712857086,3
-2.4316048135154693,0.3647360494833344,3
-2.4243806265395795,0.3751590769593283,3
1.7577286938884358,7.9588832400077365,0
1.752273554047512,7.960942270853736,0
-9.286563761059833,3.836656399663823,2
-9.289508956368115,3.8301380486944407,2
7.821573324050601,6.312346107042002,1
